Zusammenhalt,Selbstmordwahrscheinlichkeit,Gesellschaft
-0.5,0.247197621767239,Modern
-0.498998998998999,0.247849113554587,Modern
-0.497997997997998,0.25579554758076,Modern
-0.496996996996997,0.247358556981156,Modern
-0.495995995995996,0.246658466719865,Modern
-0.494994994994995,0.253595370004512,Modern
-0.493993993993994,0.246334647132084,Modern
-0.492992992992993,0.236716784967157,Modern
-0.491991991991992,0.238621855924781,Modern
-0.490990990990991,0.238843843383816,Modern
-0.48998998998999,0.246210599277588,Modern
-0.488988988988989,0.24090930048776,Modern
-0.487987987987988,0.240136133673535,Modern
-0.486986986986987,0.237709739074389,Modern
-0.485985985985986,0.233403172901001,Modern
-0.484984984984985,0.244145001344902,Modern
-0.483983983983984,0.236729749144156,Modern
-0.482982982982983,0.223439476067992,Modern
-0.481981981981982,0.235813410463098,Modern
-0.480980980980981,0.228978747026787,Modern
-0.47997997997998,0.225041662651648,Modern
-0.478978978978979,0.228330987730454,Modern
-0.477977977977978,0.22333292519038,Modern
-0.476976976976977,0.22386258041964,Modern
-0.475975975975976,0.223427933367037,Modern
-0.474974974974975,0.217167760298766,Modern
-0.473973973973974,0.228840263227154,Modern
-0.472972972972973,0.224470298752075,Modern
-0.471971971971972,0.217066857642052,Modern
-0.470970970970971,0.228082730102689,Modern
-0.46996996996997,0.223004093780959,Modern
-0.468968968968969,0.218456536440856,Modern
-0.467967967967968,0.223469647349294,Modern
-0.466966966966967,0.222448815675994,Modern
-0.465965965965966,0.221232186846783,Modern
-0.464964964964965,0.219635619915372,Modern
-0.463963963963964,0.218032148124842,Modern
-0.462962962962963,0.214025146522562,Modern
-0.461961961961962,0.211879040981046,Modern
-0.460960960960961,0.210582652524991,Modern
-0.45995995995996,0.208089629871765,Modern
-0.458958958958959,0.209603739618593,Modern
-0.457957957957958,0.203398509499181,Modern
-0.456956956956957,0.219654440338055,Modern
-0.455955955955956,0.213935643763235,Modern
-0.454954954954955,0.201368468122048,Modern
-0.453953953953954,0.204059768133933,Modern
-0.452952952952953,0.202833100820684,Modern
-0.451951951951952,0.208160392464861,Modern
-0.450950950950951,0.202939914831208,Modern
-0.44994994994995,0.203721550029936,Modern
-0.448948948948949,0.201412424985622,Modern
-0.447947947947948,0.200443011784321,Modern
-0.446946946946947,0.206604584805269,Modern
-0.445945945945946,0.197738931777328,Modern
-0.444944944944945,0.205558357054208,Modern
-0.443943943943944,0.189342461343353,Modern
-0.442942942942943,0.199121519451136,Modern
-0.441941941941942,0.195931951266638,Modern
-0.440940940940941,0.195508621241602,Modern
-0.43993993993994,0.195445348168157,Modern
-0.438938938938939,0.190155774851295,Modern
-0.437937937937938,0.190123600566986,Modern
-0.436936936936937,0.185821009944297,Modern
-0.435935935935936,0.184681184107963,Modern
-0.434934934934935,0.190686040833877,Modern
-0.433933933933934,0.190539707912527,Modern
-0.432932932932933,0.187695945551564,Modern
-0.431931931931932,0.19117653116185,Modern
-0.430930930930931,0.195951890661135,Modern
-0.42992992992993,0.182384588819272,Modern
-0.428928928928929,0.172434181693914,Modern
-0.427927927927928,0.188151004123001,Modern
-0.426926926926927,0.178720597122358,Modern
-0.425925925925926,0.177972851293521,Modern
-0.424924924924925,0.185689048670937,Modern
-0.423923923923924,0.178287628239802,Modern
-0.422922922922923,0.172760210172396,Modern
-0.421921921921922,0.178924625597034,Modern
-0.420920920920921,0.176479964856721,Modern
-0.41991991991992,0.176361560075051,Modern
-0.418918918918919,0.177419462633827,Modern
-0.417917917917918,0.172802085957886,Modern
-0.416916916916917,0.177041598354102,Modern
-0.415915915915916,0.171883616303082,Modern
-0.414914914914915,0.17381329643843,Modern
-0.413913913913914,0.176808923197282,Modern
-0.412912912912913,0.172672981104396,Modern
-0.411911911911912,0.168041765247271,Modern
-0.410910910910911,0.17459181479789,Modern
-0.40990990990991,0.172993653522161,Modern
-0.408908908908909,0.169948480582615,Modern
-0.407907907907908,0.167582520009363,Modern
-0.406906906906907,0.162433700508349,Modern
-0.405905905905906,0.171562866691944,Modern
-0.404904904904905,0.160946684080314,Modern
-0.403903903903904,0.174075028553897,Modern
-0.402902902902903,0.169993802298512,Modern
-0.401901901901902,0.160346636956864,Modern
-0.400900900900901,0.15558942784162,Modern
-0.3998998998999,0.156367897121454,Modern
-0.398898898898899,0.160404750088537,Modern
-0.397897897897898,0.157089277759254,Modern
-0.396896896896897,0.155789433769397,Modern
-0.395895895895896,0.151975467550889,Modern
-0.394894894894895,0.155716839390005,Modern
-0.393893893893894,0.151227877299609,Modern
-0.392892892892893,0.146025115602806,Modern
-0.391891891891892,0.151678122329167,Modern
-0.390890890890891,0.157390671626778,Modern
-0.38988988988989,0.149137391425308,Modern
-0.388888888888889,0.15427438951236,Modern
-0.387887887887888,0.142367600028681,Modern
-0.386886886886887,0.149403653417404,Modern
-0.385885885885886,0.151504952945652,Modern
-0.384884884884885,0.149642141423685,Modern
-0.383883883883884,0.14789521727652,Modern
-0.382882882882883,0.143395771963181,Modern
-0.381881881881882,0.14158524997948,Modern
-0.380880880880881,0.139949601467571,Modern
-0.37987987987988,0.144896956123053,Modern
-0.378878878878879,0.138811831789592,Modern
-0.377877877877878,0.140338903370985,Modern
-0.376876876876877,0.140755719363477,Modern
-0.375875875875876,0.150501984091618,Modern
-0.374874874874875,0.137271422303976,Modern
-0.373873873873874,0.140958606426882,Modern
-0.372872872872873,0.139423983572288,Modern
-0.371871871871872,0.133479405918839,Modern
-0.370870870870871,0.1371886624299,Modern
-0.36986986986987,0.144026474929671,Modern
-0.368868868868869,0.138321762685995,Modern
-0.367867867867868,0.135532932819616,Modern
-0.366866866866867,0.132478813843013,Modern
-0.365865865865866,0.123591595698077,Modern
-0.364864864864865,0.138783055679927,Modern
-0.363863863863864,0.125093711071316,Modern
-0.362862862862863,0.13536919479942,Modern
-0.361861861861862,0.140489524916221,Modern
-0.360860860860861,0.123001095096383,Modern
-0.35985985985986,0.133008040415232,Modern
-0.358858858858859,0.12746869313447,Modern
-0.357857857857858,0.120201525634887,Modern
-0.356856856856857,0.119773478016846,Modern
-0.355855855855856,0.118625709279031,Modern
-0.354854854854855,0.123267435403209,Modern
-0.353853853853854,0.117903771962245,Modern
-0.352852852852853,0.127944719631276,Modern
-0.351851851851852,0.134300270354206,Modern
-0.350850850850851,0.11666116716259,Modern
-0.34984984984985,0.126333611677338,Modern
-0.348848848848849,0.125540730548172,Modern
-0.347847847847848,0.12265913814713,Modern
-0.346846846846847,0.115260852126215,Modern
-0.345845845845846,0.119012086055675,Modern
-0.344844844844845,0.117515990340214,Modern
-0.343843843843844,0.121043536615412,Modern
-0.342842842842843,0.115679021108043,Modern
-0.341841841841842,0.121740711767251,Modern
-0.340840840840841,0.114299574496256,Modern
-0.33983983983984,0.120754674070265,Modern
-0.338838838838839,0.109565873672322,Modern
-0.337837837837838,0.107833628451155,Modern
-0.336836836836837,0.129664254324958,Modern
-0.335835835835836,0.110701420690752,Modern
-0.334834834834835,0.113605504576575,Modern
-0.333833833833834,0.114627876982365,Modern
-0.332832832832833,0.108358791482985,Modern
-0.331831831831832,0.112696674838437,Modern
-0.330830830830831,0.111293861265143,Modern
-0.32982982982983,0.107710814107366,Modern
-0.328828828828829,0.108454863836566,Modern
-0.327827827827828,0.10730074842962,Modern
-0.326826826826827,0.117458034228774,Modern
-0.325825825825826,0.102455788293717,Modern
-0.324824824824825,0.100031185487105,Modern
-0.323823823823824,0.105050810871738,Modern
-0.322822822822823,0.105766978682511,Modern
-0.321821821821822,0.105751902395267,Modern
-0.320820820820821,0.10063417240859,Modern
-0.31981981981982,0.0969680864797261,Modern
-0.318818818818819,0.107961365113474,Modern
-0.317817817817818,0.0992599133827119,Modern
-0.316816816816817,0.0960453311046736,Modern
-0.315815815815816,0.0985582316747038,Modern
-0.314814814814815,0.0981224881551434,Modern
-0.313813813813814,0.104028711188939,Modern
-0.312812812812813,0.0982755423208498,Modern
-0.311811811811812,0.100996874911287,Modern
-0.310810810810811,0.0941069000310123,Modern
-0.30980980980981,0.0970543448022985,Modern
-0.308808808808809,0.0937394508404612,Modern
-0.307807807807808,0.0952185641883162,Modern
-0.306806806806807,0.0896535999131016,Modern
-0.305805805805806,0.0869631831978984,Modern
-0.304804804804805,0.102892035955835,Modern
-0.303803803803804,0.0953002953240222,Modern
-0.302802802802803,0.0854331805771084,Modern
-0.301801801801802,0.088028497987412,Modern
-0.300800800800801,0.0845537213394165,Modern
-0.2997997997998,0.100873971704419,Modern
-0.298798798798799,0.0958427870457726,Modern
-0.297797797797798,0.0873578030897363,Modern
-0.296796796796797,0.0908043088849995,Modern
-0.295795795795796,0.0854234530708738,Modern
-0.294794794794795,0.0845227365650273,Modern
-0.293793793793794,0.082371779082499,Modern
-0.292792792792793,0.0827545331741058,Modern
-0.291791791791792,0.0933969870937478,Modern
-0.290790790790791,0.0842891433833063,Modern
-0.28978978978979,0.0845743484485485,Modern
-0.288788788788789,0.0846174016780911,Modern
-0.287787787787788,0.0889841901922155,Modern
-0.286786786786787,0.079666341920766,Modern
-0.285785785785786,0.0767109796052388,Modern
-0.284784784784785,0.0894808583069321,Modern
-0.283783783783784,0.0783274198541149,Modern
-0.282782782782783,0.0763507723886751,Modern
-0.281781781781782,0.0732196069496992,Modern
-0.280780780780781,0.0724142682442759,Modern
-0.27977977977978,0.0754068577771321,Modern
-0.278778778778779,0.0808075365832199,Modern
-0.277777777777778,0.0827097345218091,Modern
-0.276776776776777,0.0801433259321197,Modern
-0.275775775775776,0.0742339920192547,Modern
-0.274774774774775,0.0757999265394512,Modern
-0.273773773773774,0.0714290968879331,Modern
-0.272772772772773,0.0708188947582767,Modern
-0.271771771771772,0.0782831484268526,Modern
-0.270770770770771,0.0682388474107796,Modern
-0.26976976976977,0.0825521985090969,Modern
-0.268768768768769,0.0717850530956506,Modern
-0.267767767767768,0.0727722715884793,Modern
-0.266766766766767,0.0674718693274967,Modern
-0.265765765765766,0.0677594988042475,Modern
-0.264764764764765,0.063515299999415,Modern
-0.263763763763764,0.068656696132963,Modern
-0.262762762762763,0.0711391815193423,Modern
-0.261761761761762,0.0701407416414283,Modern
-0.260760760760761,0.064088491917257,Modern
-0.25975975975976,0.0635320229361781,Modern
-0.258758758758759,0.0644451016426592,Modern
-0.257757757757758,0.0739193650335387,Modern
-0.256756756756757,0.0602375140369197,Modern
-0.255755755755756,0.0645157486302968,Modern
-0.254754754754755,0.0744117941785499,Modern
-0.253753753753754,0.0638860931174767,Modern
-0.252752752752753,0.0570847505049872,Modern
-0.251751751751752,0.0600550973337053,Modern
-0.250750750750751,0.0653032388965895,Modern
-0.24974974974975,0.0604969231417138,Modern
-0.248748748748749,0.0590665581863192,Modern
-0.247747747747748,0.0596593603434394,Modern
-0.246746746746747,0.0613364402657993,Modern
-0.245745745745746,0.0683835154078619,Modern
-0.244744744744745,0.0594571645194758,Modern
-0.243743743743744,0.0648150100949734,Modern
-0.242742742742743,0.0620778097325222,Modern
-0.241741741741742,0.0578708702228003,Modern
-0.240740740740741,0.0502915942379476,Modern
-0.23973973973974,0.0548695562227155,Modern
-0.238738738738739,0.0545468331088714,Modern
-0.237737737737738,0.056755004108465,Modern
-0.236736736736737,0.0625452759090931,Modern
-0.235735735735736,0.0670367319720241,Modern
-0.234734734734735,0.0628383009859051,Modern
-0.233733733733734,0.0539657034634672,Modern
-0.232732732732733,0.0453818879074574,Modern
-0.231731731731732,0.0517556961710286,Modern
-0.230730730730731,0.0536827062189034,Modern
-0.22972972972973,0.0570008137420318,Modern
-0.228728728728729,0.0571294711882817,Modern
-0.227727727727728,0.0552814651231164,Modern
-0.226726726726727,0.0444286368632185,Modern
-0.225725725725726,0.0552003184825724,Modern
-0.224724724724725,0.0482684158204672,Modern
-0.223723723723724,0.0509263180576153,Modern
-0.222722722722723,0.0499781671028915,Modern
-0.221721721721722,0.0513013557080971,Modern
-0.220720720720721,0.0488410114696051,Modern
-0.21971971971972,0.0399393797457839,Modern
-0.218718718718719,0.0515203577418252,Modern
-0.217717717717718,0.0493311374499602,Modern
-0.216716716716717,0.0456378771780825,Modern
-0.215715715715716,0.0471239925619769,Modern
-0.214714714714715,0.0467726019418636,Modern
-0.213713713713714,0.0467786487721122,Modern
-0.212712712712713,0.0534509289794885,Modern
-0.211711711711712,0.0437265969812356,Modern
-0.210710710710711,0.0452393305276361,Modern
-0.20970970970971,0.0498200817118762,Modern
-0.208708708708709,0.0488302302077412,Modern
-0.207707707707708,0.0488688073930923,Modern
-0.206706706706707,0.0398403225922347,Modern
-0.205705705705706,0.0523272510113466,Modern
-0.204704704704705,0.0422375204828913,Modern
-0.203703703703704,0.0508294581261406,Modern
-0.202702702702703,0.0343338722528267,Modern
-0.201701701701702,0.0407884944011334,Modern
-0.200700700700701,0.0465303441165983,Modern
-0.1996996996997,0.0363037591240363,Modern
-0.198698698698699,0.0357177280234675,Modern
-0.197697697697698,0.0343916861569358,Modern
-0.196696696696697,0.0334270240946986,Modern
-0.195695695695696,0.0361110076479203,Modern
-0.194694694694695,0.0395619200070553,Modern
-0.193693693693694,0.0274461944871028,Modern
-0.192692692692693,0.038190375984022,Modern
-0.191691691691692,0.0429290798957054,Modern
-0.190690690690691,0.0465508096072948,Modern
-0.18968968968969,0.0424880583355737,Modern
-0.188688688688689,0.0393872950580367,Modern
-0.187687687687688,0.0265930161139793,Modern
-0.186686686686687,0.0318443854460192,Modern
-0.185685685685686,0.0327189415856502,Modern
-0.184684684684685,0.0376260522708659,Modern
-0.183683683683684,0.0332113389815887,Modern
-0.182682682682683,0.0270797194118409,Modern
-0.181681681681682,0.0414304119991545,Modern
-0.180680680680681,0.0372024648302139,Modern
-0.17967967967968,0.0334719386522474,Modern
-0.178678678678679,0.0380166132659876,Modern
-0.177677677677678,0.0248754857087579,Modern
-0.176676676676677,0.034518749570464,Modern
-0.175675675675676,0.0282473811425381,Modern
-0.174674674674675,0.033929969581957,Modern
-0.173673673673674,0.0298584351540093,Modern
-0.172672672672673,0.0329806554530812,Modern
-0.171671671671672,0.0361487509298432,Modern
-0.170670670670671,0.029164928278761,Modern
-0.16966966966967,0.0338755899905753,Modern
-0.168668668668669,0.0225069496147212,Modern
-0.167667667667668,0.0245044245789354,Modern
-0.166666666666667,0.0353738663347187,Modern
-0.165665665665666,0.0293320526455678,Modern
-0.164664664664665,0.0168533376869578,Modern
-0.163663663663664,0.019965607543401,Modern
-0.162662662662663,0.0254552367465616,Modern
-0.161661661661662,0.030463389872882,Modern
-0.160660660660661,0.0253024316053438,Modern
-0.15965965965966,0.0286121442827416,Modern
-0.158658658658659,0.0299675968563039,Modern
-0.157657657657658,0.0332112111624139,Modern
-0.156656656656657,0.0248213917412164,Modern
-0.155655655655656,0.0239687736066876,Modern
-0.154654654654655,0.0151518754106392,Modern
-0.153653653653654,0.0241060832515561,Modern
-0.152652652652653,0.0204435820724136,Modern
-0.151651651651652,0.0181281755346535,Modern
-0.150650650650651,0.0217960873862267,Modern
-0.14964964964965,0.0274697335039812,Modern
-0.148648648648649,0.0121326783016265,Modern
-0.147647647647648,0.0196634314198568,Modern
-0.146646646646647,0.02208842539062,Modern
-0.145645645645646,0.0167466162452622,Modern
-0.144644644644645,0.0225915879368717,Modern
-0.143643643643644,0.0226906459623007,Modern
-0.142642642642643,0.0201817427036967,Modern
-0.141641641641642,0.0077328636781391,Modern
-0.140640640640641,0.032637080529143,Modern
-0.13963963963964,0.0184727326713474,Modern
-0.138638638638639,0.0224766385315134,Modern
-0.137637637637638,0.0203129517496524,Modern
-0.136636636636637,0.023792936645464,Modern
-0.135635635635636,0.0224853228861534,Modern
-0.134634634634635,0.017077518987059,Modern
-0.133633633633634,0.0197487868991708,Modern
-0.132632632632633,0.0128643710834434,Modern
-0.131631631631632,0.0216115015005022,Modern
-0.130630630630631,0.0147591699645345,Modern
-0.12962962962963,0.028887707646856,Modern
-0.128628628628629,0.00829007962444072,Modern
-0.127627627627628,0.0139688751190263,Modern
-0.126626626626627,0.0201612018846353,Modern
-0.125625625625626,0.0183324605482232,Modern
-0.124624624624625,0.0125838918702536,Modern
-0.123623623623624,0.0102988966067977,Modern
-0.122622622622623,0.0157586861024036,Modern
-0.121621621621622,0.0147202817800383,Modern
-0.120620620620621,0.00559792793258339,Modern
-0.11961961961962,0.0144816087336117,Modern
-0.118618618618619,0.0150215282614516,Modern
-0.117617617617618,0.0147075359589533,Modern
-0.116616616616617,0.00832435005809353,Modern
-0.115615615615616,0.0157476369656909,Modern
-0.114614614614615,0.0200293605680528,Modern
-0.113613613613614,0.0151892352142426,Modern
-0.112612612612613,0.00700365816756665,Modern
-0.111611611611612,0.0102789244980817,Modern
-0.110610610610611,0.0139652252774202,Modern
-0.10960960960961,0.00877903836217968,Modern
-0.108608608608609,0.00100759818882155,Modern
-0.107607607607608,0.0160006513151739,Modern
-0.106606606606607,0.00721758051405319,Modern
-0.105605605605606,0.00828474258148531,Modern
-0.104604604604605,0.0184616263495083,Modern
-0.103603603603604,0.0068629820316256,Modern
-0.102602602602603,0.0147559517617741,Modern
-0.101601601601602,0.00401947105391669,Modern
-0.100600600600601,0.00834776882583168,Modern
-0.0995995995995996,0.00955230014471817,Modern
-0.0985985985985986,0.00387842652348579,Modern
-0.0975975975975976,0.00635154973227805,Modern
-0.0965965965965966,0.00918669470940404,Modern
-0.0955955955955956,0.0124919977409463,Modern
-0.0945945945945946,0.000695404609390153,Modern
-0.0935935935935936,0.00701098956570642,Modern
-0.0925925925925926,0.0123554203957453,Modern
-0.0915915915915916,0.00569497385039295,Modern
-0.0905905905905906,0.00934311471191671,Modern
-0.0895895895895896,0.0104874374131533,Modern
-0.0885885885885886,0.00918711310477662,Modern
-0.0875875875875876,0.0109378738967702,Modern
-0.0865865865865866,0.00688369367182956,Modern
-0.0855855855855856,0.005256509892067,Modern
-0.0845845845845846,-0.00606119281079815,Modern
-0.0835835835835836,0.00652151035227654,Modern
-0.0825825825825826,0.00897130642780901,Modern
-0.0815815815815816,0.009332548657693,Modern
-0.0805805805805806,0.00371683821013718,Modern
-0.0795795795795796,0.0152304240349384,Modern
-0.0785785785785786,0.00760671510957397,Modern
-0.0775775775775776,0.0066498598350995,Modern
-0.0765765765765766,0.0122253059775309,Modern
-0.0755755755755756,0.00211933651698324,Modern
-0.0745745745745746,0.00330967405335522,Modern
-0.0735735735735736,0.0174003331286349,Modern
-0.0725725725725726,0.00532242422590576,Modern
-0.0715715715715716,0.0132903319642661,Modern
-0.0705705705705706,-0.00221232779391673,Modern
-0.0695695695695696,0.00388734099988067,Modern
-0.0685685685685686,0.00659376811372665,Modern
-0.0675675675675675,0.00606556891302679,Modern
-0.0665665665665666,-0.000597073513093046,Modern
-0.0655655655655656,0.00439513976105933,Modern
-0.0645645645645646,-0.00121852026814809,Modern
-0.0635635635635636,0.0076038432391206,Modern
-0.0625625625625625,0.00933794968369778,Modern
-0.0615615615615616,-0.00733511262053913,Modern
-0.0605605605605606,0.00984604880691004,Modern
-0.0595595595595596,-0.00265788134911373,Modern
-0.0585585585585586,0.0057029511253693,Modern
-0.0575575575575575,0.00661238562270459,Modern
-0.0565565565565566,0.00219919494902781,Modern
-0.0555555555555556,-0.000139150031212536,Modern
-0.0545545545545545,0.00380280452885612,Modern
-0.0535535535535536,0.0050620766017856,Modern
-0.0525525525525525,0.00717828487953232,Modern
-0.0515515515515516,-0.00760412245213749,Modern
-0.0505505505505506,-0.00562653817933135,Modern
-0.0495495495495495,0.00960716956650418,Modern
-0.0485485485485486,0.00759010580172851,Modern
-0.0475475475475475,0.0044372140223247,Modern
-0.0465465465465466,0.00574247303096513,Modern
-0.0455455455455456,0.00666027130724638,Modern
-0.0445445445445445,-0.0113203975436475,Modern
-0.0435435435435436,0.00744742566752257,Modern
-0.0425425425425425,-0.000615070056827583,Modern
-0.0415415415415415,0.00287878382680363,Modern
-0.0405405405405406,0.000167746422901327,Modern
-0.0395395395395395,0.00592319995739253,Modern
-0.0385385385385386,-0.000257143292091633,Modern
-0.0375375375375375,0.00400158555382328,Modern
-0.0365365365365365,-0.000618506391109226,Modern
-0.0355355355355356,-0.00420116175971022,Modern
-0.0345345345345345,0.00724268662771828,Modern
-0.0335335335335336,0.00482899792761599,Modern
-0.0325325325325325,0.00967967686876255,Modern
-0.0315315315315315,0.00132000714362048,Modern
-0.0305305305305305,0.00655712702361653,Modern
-0.0295295295295295,0.0107490883843308,Modern
-0.0285285285285286,-0.000593533635191765,Modern
-0.0275275275275275,-0.00585699079199729,Modern
-0.0265265265265265,-0.000493101226128065,Modern
-0.0255255255255255,-0.000418653746572663,Modern
-0.0245245245245245,0.0013598548257006,Modern
-0.0235235235235236,0.00911488104555818,Modern
-0.0225225225225225,-0.00112345544174921,Modern
-0.0215215215215215,0.00232819916762589,Modern
-0.0205205205205205,-0.000717328562044553,Modern
-0.0195195195195195,0.000483265184898067,Modern
-0.0185185185185185,0.00191322384565203,Modern
-0.0175175175175175,0.00694793690016147,Modern
-0.0165165165165165,0.000879387205294254,Modern
-0.0155155155155155,0.00380494282186777,Modern
-0.0145145145145145,0.00410497128050973,Modern
-0.0135135135135135,0.00475648140175809,Modern
-0.0125125125125125,-0.00271540979154614,Modern
-0.0115115115115115,0.00826692096825305,Modern
-0.0105105105105105,-0.00179431286527851,Modern
-0.00950950950950952,-0.000438490067137307,Modern
-0.00850850850850854,0.00709264605561022,Modern
-0.00750750750750751,0.00652678219970318,Modern
-0.00650650650650653,-0.00540762473513698,Modern
-0.00550550550550549,-0.00433504441121617,Modern
-0.00450450450450451,-0.00677010473602197,Modern
-0.00350350350350348,0.000921510499898222,Modern
-0.0025025025025025,0.000830466858367362,Modern
-0.00150150150150152,0.00182282794353433,Modern
-0.000500500500500489,0.00276103907184379,Modern
0.000500500500500545,-0.00300921372917408,Archaisch
0.00150150150150152,-0.00496623844873456,Archaisch
0.0025025025025025,0.00514018779914955,Archaisch
0.00350350350350348,0.00376758104983068,Archaisch
0.00450450450450446,-0.00752554212581241,Archaisch
0.00550550550550555,-0.000445426663375282,Archaisch
0.00650650650650653,-0.00443740448686328,Archaisch
0.00750750750750751,-0.0102973926837345,Archaisch
0.00850850850850848,0.000822995372980078,Archaisch
