Zusammenhalt,Selbstmordwahrscheinlichkeit,Gesellschaft
0.00950950950950946,-0.00030562777518149,Archaisch
0.0105105105105106,-0.000376375506373852,Archaisch
0.0115115115115115,0.00121327760628583,Archaisch
0.0125125125125125,0.00456888879135872,Archaisch
0.0135135135135135,0.00121060256989684,Archaisch
0.0145145145145145,-0.00287150808277559,Archaisch
0.0155155155155156,-0.0034332650378942,Archaisch
0.0165165165165165,-0.000386218647365542,Archaisch
0.0175175175175175,0.00185694835287129,Archaisch
0.0185185185185185,-0.0048554662353895,Archaisch
0.0195195195195195,-0.000540532701939018,Archaisch
0.0205205205205206,0.00525742806327267,Archaisch
0.0215215215215215,-7.8224567571116e-05,Archaisch
0.0225225225225225,-0.00298483931719442,Archaisch
0.0235235235235235,-0.000826369683165936,Archaisch
0.0245245245245245,0.0061746950299639,Archaisch
0.0255255255255256,0.00340177225942494,Archaisch
0.0265265265265265,0.00688703560997054,Archaisch
0.0275275275275275,0.00145325405758764,Archaisch
0.0285285285285285,0.00286525242245519,Archaisch
0.0295295295295295,-0.00192029144750531,Archaisch
0.0305305305305306,0.00395896663912732,Archaisch
0.0315315315315315,-0.00153743023022223,Archaisch
0.0325325325325325,-0.00604446185049843,Archaisch
0.0335335335335335,0.00176446269966524,Archaisch
0.0345345345345345,0.0109218901641741,Archaisch
0.0355355355355356,0.00526734598366262,Archaisch
0.0365365365365365,0.00716118545181697,Archaisch
0.0375375375375375,0.0032033453398478,Archaisch
0.0385385385385385,-0.00155756693889471,Archaisch
0.0395395395395395,0.000552170911447387,Archaisch
0.0405405405405406,0.000277294893259587,Archaisch
0.0415415415415415,-0.000617799225262813,Archaisch
0.0425425425425425,0.00533070434563262,Archaisch
0.0435435435435435,-0.00409077732749859,Archaisch
0.0445445445445445,0.00631604710924477,Archaisch
0.0455455455455456,0.00639515915017083,Archaisch
0.0465465465465466,-0.00382653079993392,Archaisch
0.0475475475475475,0.00545822926728896,Archaisch
0.0485485485485485,0.0145080948278933,Archaisch
0.0495495495495496,-0.000330919549144771,Archaisch
0.0505505505505506,0.00677987936800413,Archaisch
0.0515515515515516,-0.00125344676072474,Archaisch
0.0525525525525525,0.0083153278708028,Archaisch
0.0535535535535535,0.00411710669784614,Archaisch
0.0545545545545546,0.0112357763807617,Archaisch
0.0555555555555556,-0.00420843388959815,Archaisch
0.0565565565565566,0.00294215465890817,Archaisch
0.0575575575575575,0.00067824655136356,Archaisch
0.0585585585585585,0.00244278043507463,Archaisch
0.0595595595595596,0.000399447421498703,Archaisch
0.0605605605605606,-0.000501636407265678,Archaisch
0.0615615615615616,0.00668343773498018,Archaisch
0.0625625625625625,-0.00152382933599008,Archaisch
0.0635635635635635,0.0114604812706806,Archaisch
0.0645645645645646,-0.00176244992915692,Archaisch
0.0655655655655656,0.00480423914490888,Archaisch
0.0665665665665666,0.00709605421859354,Archaisch
0.0675675675675675,0.00749905288246093,Archaisch
0.0685685685685685,0.00319291527621058,Archaisch
0.0695695695695696,0.00523743498673719,Archaisch
0.0705705705705706,0.00978652618970427,Archaisch
0.0715715715715716,-0.00215983972815754,Archaisch
0.0725725725725726,0.0013580797321409,Archaisch
0.0735735735735735,0.00701508229996909,Archaisch
0.0745745745745746,0.00333745728129383,Archaisch
0.0755755755755756,0.0125616875934345,Archaisch
0.0765765765765766,0.00923024139696247,Archaisch
0.0775775775775776,0.00637911430487884,Archaisch
0.0785785785785785,-0.00136419357625356,Archaisch
0.0795795795795796,0.00646341061269385,Archaisch
0.0805805805805806,0.00491115062571848,Archaisch
0.0815815815815816,0.00614382188574926,Archaisch
0.0825825825825826,0.00091208681073064,Archaisch
0.0835835835835835,0.00947950566382352,Archaisch
0.0845845845845846,0.00195976974781158,Archaisch
0.0855855855855856,0.00619378255281555,Archaisch
0.0865865865865866,0.00940436612397322,Archaisch
0.0875875875875876,0.00375400655434808,Archaisch
0.0885885885885885,0.0107628950565185,Archaisch
0.0895895895895896,0.00144374255457264,Archaisch
0.0905905905905906,-0.00584221829125071,Archaisch
0.0915915915915916,0.0107138596042102,Archaisch
0.0925925925925926,0.0127760873378228,Archaisch
0.0935935935935935,0.00733053364380583,Archaisch
0.0945945945945946,0.0114687685994738,Archaisch
0.0955955955955956,0.0033589352718583,Archaisch
0.0965965965965966,0.00869515943991731,Archaisch
0.0975975975975976,-0.000182300823380508,Archaisch
0.0985985985985985,0.0156275881028002,Archaisch
0.0995995995995996,0.0192196345481164,Archaisch
0.100600600600601,0.0154905421426115,Archaisch
0.101601601601602,0.0101861506159419,Archaisch
0.102602602602603,0.010360642349448,Archaisch
0.103603603603604,0.00315336856389712,Archaisch
0.104604604604605,0.0148940500239268,Archaisch
0.105605605605606,0.0100988730318678,Archaisch
0.106606606606607,0.0080812539453704,Archaisch
0.107607607607608,0.0045192682517413,Archaisch
0.108608608608609,0.0102970173806666,Archaisch
0.10960960960961,0.00776896084368749,Archaisch
0.110610610610611,0.0102495545780129,Archaisch
0.111611611611612,0.00636915190772325,Archaisch
0.112612612612613,0.0211195479341668,Archaisch
0.113613613613614,0.0128280405623037,Archaisch
0.114614614614615,0.0185112352696186,Archaisch
0.115615615615616,0.000358472222889521,Archaisch
0.116616616616617,0.0113334461211328,Archaisch
0.117617617617618,0.0104564925160837,Archaisch
0.118618618618619,0.00795574578615974,Archaisch
0.11961961961962,0.022041899169063,Archaisch
0.120620620620621,0.00747292452005624,Archaisch
0.121621621621622,0.016383770147913,Archaisch
0.122622622622623,0.0192684890067486,Archaisch
0.123623623623624,0.0161737512599255,Archaisch
0.124624624624625,0.011155019675351,Archaisch
0.125625625625626,0.0204876268474507,Archaisch
0.126626626626627,0.0168872429800433,Archaisch
0.127627627627628,0.0109713218019462,Archaisch
0.128628628628629,0.00960507886487136,Archaisch
0.12962962962963,0.0272374280503807,Archaisch
0.130630630630631,0.0136718459318641,Archaisch
0.131631631631632,0.00804902817641536,Archaisch
0.132632632632633,0.0202577120528311,Archaisch
0.133633633633634,0.0194090993184327,Archaisch
0.134634634634635,0.0113573131645886,Archaisch
0.135635635635636,0.00868224358637316,Archaisch
0.136636636636637,0.0180880578855792,Archaisch
0.137637637637638,0.0246411007530167,Archaisch
0.138638638638639,0.0224012922994858,Archaisch
0.13963963963964,0.0170345418378785,Archaisch
0.140640640640641,0.0156088486418879,Archaisch
0.141641641641642,0.0214176884306919,Archaisch
0.142642642642643,0.0211336902361574,Archaisch
0.143643643643644,0.0237820550926857,Archaisch
0.144644644644645,0.018943083472931,Archaisch
0.145645645645646,0.0257094243615525,Archaisch
0.146646646646647,0.0173511813360252,Archaisch
0.147647647647648,0.0201471043552841,Archaisch
0.148648648648649,0.0258004933636989,Archaisch
0.14964964964965,0.0273448756833985,Archaisch
0.150650650650651,0.0130030950341975,Archaisch
0.151651651651652,0.0235341754837547,Archaisch
0.152652652652653,0.0263467274205646,Archaisch
0.153653653653654,0.0163553237136638,Archaisch
0.154654654654655,0.0263211902057266,Archaisch
0.155655655655656,0.0200878117856081,Archaisch
0.156656656656657,0.0296425731356637,Archaisch
0.157657657657658,0.0275483471786124,Archaisch
0.158658658658659,0.0290178314423428,Archaisch
0.15965965965966,0.0260948035690735,Archaisch
0.160660660660661,0.0301300900547087,Archaisch
0.161661661661662,0.0330370654927822,Archaisch
0.162662662662663,0.0362903819017853,Archaisch
0.163663663663664,0.0266438195300675,Archaisch
0.164664664664665,0.0158691963374644,Archaisch
0.165665665665666,0.0276027428034181,Archaisch
0.166666666666667,0.0288055838200276,Archaisch
0.167667667667668,0.0273357200453934,Archaisch
0.168668668668669,0.0312905628943465,Archaisch
0.16966966966967,0.0338411866283862,Archaisch
0.170670670670671,0.0265385656763374,Archaisch
0.171671671671672,0.0280006862187657,Archaisch
0.172672672672673,0.0318050629319256,Archaisch
0.173673673673674,0.027411426219864,Archaisch
0.174674674674675,0.0309675788901446,Archaisch
0.175675675675676,0.0210534050296787,Archaisch
0.176676676676677,0.0256151494745268,Archaisch
0.177677677677678,0.0249305797669121,Archaisch
0.178678678678679,0.0276579517307223,Archaisch
0.17967967967968,0.028818264650139,Archaisch
0.180680680680681,0.0345570340839659,Archaisch
0.181681681681682,0.0379187984712971,Archaisch
0.182682682682683,0.0297360449067041,Archaisch
0.183683683683684,0.0287555007397176,Archaisch
0.184684684684685,0.0288999884621339,Archaisch
0.185685685685686,0.0324062302367449,Archaisch
0.186686686686687,0.0336567736452903,Archaisch
0.187687687687688,0.0376447557787424,Archaisch
0.188688688688689,0.0339967970282149,Archaisch
0.18968968968969,0.0255897320302707,Archaisch
0.190690690690691,0.035905768138342,Archaisch
0.191691691691692,0.0426816387168804,Archaisch
0.192692692692693,0.0430884801597122,Archaisch
0.193693693693694,0.0335724308861503,Archaisch
0.194694694694695,0.0301671414240725,Archaisch
0.195695695695696,0.0505871077731487,Archaisch
0.196696696696697,0.0378774807789952,Archaisch
0.197697697697698,0.0385971234244422,Archaisch
0.198698698698699,0.041584043808047,Archaisch
0.1996996996997,0.0318097727770546,Archaisch
0.200700700700701,0.0366396757057958,Archaisch
0.201701701701702,0.0329813644429122,Archaisch
0.202702702702703,0.0376229126129273,Archaisch
0.203703703703704,0.0420894460676291,Archaisch
0.204704704704705,0.0350804688383058,Archaisch
0.205705705705706,0.045264750756719,Archaisch
0.206706706706707,0.0441743827416191,Archaisch
0.207707707707708,0.0386214167130874,Archaisch
0.208708708708709,0.0446909498027619,Archaisch
0.20970970970971,0.0477185681589999,Archaisch
0.210710710710711,0.0497044798745215,Archaisch
0.211711711711712,0.0437576074826703,Archaisch
0.212712712712713,0.0447785141800458,Archaisch
0.213713713713714,0.0452399807543976,Archaisch
0.214714714714715,0.0533097174952965,Archaisch
0.215715715715716,0.0521586294681334,Archaisch
0.216716716716717,0.0511381431432588,Archaisch
0.217717717717718,0.0459643006090084,Archaisch
0.218718718718719,0.04970408508879,Archaisch
0.21971971971972,0.0502932068898157,Archaisch
0.220720720720721,0.0435092700840278,Archaisch
0.221721721721722,0.0405189993066409,Archaisch
0.222722722722723,0.0528145613552809,Archaisch
0.223723723723724,0.042405751900907,Archaisch
0.224724724724725,0.0505096203450244,Archaisch
0.225725725725726,0.0522033423611472,Archaisch
0.226726726726727,0.0542243455637452,Archaisch
0.227727727727728,0.0528070491636082,Archaisch
0.228728728728729,0.0486525623143748,Archaisch
0.22972972972973,0.057707578021172,Archaisch
0.230730730730731,0.0619298389380682,Archaisch
0.231731731731732,0.0581054895360145,Archaisch
0.232732732732733,0.0444462703786257,Archaisch
0.233733733733734,0.0616293392121267,Archaisch
0.234734734734735,0.0548201159600549,Archaisch
0.235735735735736,0.0581959084994651,Archaisch
0.236736736736737,0.0591544487001143,Archaisch
0.237737737737738,0.0560358015786239,Archaisch
0.238738738738739,0.0566198693863201,Archaisch
0.23973973973974,0.0625709281571326,Archaisch
0.240740740740741,0.0615141138648317,Archaisch
0.241741741741742,0.0633903809305522,Archaisch
0.242742742742743,0.070838672630421,Archaisch
0.243743743743744,0.0627330919326863,Archaisch
0.244744744744745,0.0609368958670968,Archaisch
0.245745745745746,0.0493378059992546,Archaisch
0.246746746746747,0.0743425270463338,Archaisch
0.247747747747748,0.0589655624051001,Archaisch
0.248748748748749,0.0737496135795451,Archaisch
0.24974974974975,0.0642481553400876,Archaisch
0.250750750750751,0.0705680899965491,Archaisch
0.251751751751752,0.0628303929041945,Archaisch
0.252752752752753,0.0664413077975848,Archaisch
0.253753753753754,0.065460757442332,Archaisch
0.254754754754755,0.0639693815732877,Archaisch
0.255755755755756,0.0648090374790853,Archaisch
0.256756756756757,0.0709882038194697,Archaisch
0.257757757757758,0.0654317709494494,Archaisch
0.258758758758759,0.0567676827621695,Archaisch
0.25975975975976,0.066495686546299,Archaisch
0.260760760760761,0.0706951273802121,Archaisch
0.261761761761762,0.0716014985023785,Archaisch
0.262762762762763,0.0721271085821071,Archaisch
0.263763763763764,0.0611108154704812,Archaisch
0.264764764764765,0.0719440909509972,Archaisch
0.265765765765766,0.0754707383027992,Archaisch
0.266766766766767,0.0775474012585329,Archaisch
0.267767767767768,0.0705747711001126,Archaisch
0.268768768768769,0.0706271881345659,Archaisch
0.26976976976977,0.0802149178410248,Archaisch
0.270770770770771,0.0649771700749007,Archaisch
0.271771771771772,0.0716757460474024,Archaisch
0.272772772772773,0.076692295962934,Archaisch
0.273773773773774,0.0668632103794273,Archaisch
0.274774774774775,0.076899316164687,Archaisch
0.275775775775776,0.0854415986099919,Archaisch
0.276776776776777,0.07658508089576,Archaisch
0.277777777777778,0.0757682237023426,Archaisch
0.278778778778779,0.0800921660675576,Archaisch
0.27977977977978,0.0768813643196855,Archaisch
0.280780780780781,0.0829048487262602,Archaisch
0.281781781781782,0.0839231498663642,Archaisch
0.282782782782783,0.0799795605445251,Archaisch
0.283783783783784,0.0746497751498927,Archaisch
0.284784784784785,0.0745112700076207,Archaisch
0.285785785785786,0.0787085285289224,Archaisch
0.286786786786787,0.0862335635782391,Archaisch
0.287787787787788,0.0730307849265042,Archaisch
0.288788788788789,0.0739673387364329,Archaisch
0.28978978978979,0.08070922314261,Archaisch
0.290790790790791,0.0865312582486363,Archaisch
0.291791791791792,0.0805746195162394,Archaisch
0.292792792792793,0.0901613646968836,Archaisch
0.293793793793794,0.0879816431225261,Archaisch
0.294794794794795,0.0860507729469121,Archaisch
0.295795795795796,0.091589293493127,Archaisch
0.296796796796797,0.0900301644029359,Archaisch
0.297797797797798,0.0864538532371573,Archaisch
0.298798798798799,0.0904362968356958,Archaisch
0.2997997997998,0.093117486749888,Archaisch
0.300800800800801,0.0922625384867132,Archaisch
0.301801801801802,0.0877942765310667,Archaisch
0.302802802802803,0.095965548410554,Archaisch
0.303803803803804,0.0980614323334532,Archaisch
0.304804804804805,0.0942873418148118,Archaisch
0.305805805805806,0.0942377141768492,Archaisch
0.306806806806807,0.0937522912990901,Archaisch
0.307807807807808,0.105552725778962,Archaisch
0.308808808808809,0.0967444580585944,Archaisch
0.30980980980981,0.0951906481108908,Archaisch
0.310810810810811,0.0840637711058874,Archaisch
0.311811811811812,0.0894001971602121,Archaisch
0.312812812812813,0.097463489856811,Archaisch
0.313813813813814,0.0995105799645865,Archaisch
0.314814814814815,0.100492729921194,Archaisch
0.315815815815816,0.103847163421652,Archaisch
0.316816816816817,0.0994021333713382,Archaisch
0.317817817817818,0.107081109294892,Archaisch
0.318818818818819,0.0970378590186789,Archaisch
0.31981981981982,0.0962425035473666,Archaisch
0.320820820820821,0.0967810681843762,Archaisch
0.321821821821822,0.107280770121649,Archaisch
0.322822822822823,0.1037999752236,Archaisch
0.323823823823824,0.108810958484985,Archaisch
0.324824824824825,0.104172634714693,Archaisch
0.325825825825826,0.103203008264017,Archaisch
0.326826826826827,0.10497401185806,Archaisch
0.327827827827828,0.0982080005771033,Archaisch
0.328828828828829,0.102280322366869,Archaisch
0.32982982982983,0.101577543413782,Archaisch
0.330830830830831,0.114720649988095,Archaisch
0.331831831831832,0.107125714160055,Archaisch
0.332832832832833,0.114724993875479,Archaisch
0.333833833833834,0.119027481620656,Archaisch
0.334834834834835,0.111155492573321,Archaisch
0.335835835835836,0.114205103163316,Archaisch
0.336836836836837,0.104703717053265,Archaisch
0.337837837837838,0.110041055787346,Archaisch
0.338838838838839,0.115092832952567,Archaisch
0.33983983983984,0.116986551259049,Archaisch
0.340840840840841,0.112375488198597,Archaisch
0.341841841841842,0.130280139829957,Archaisch
0.342842842842843,0.1152492641931,Archaisch
0.343843843843844,0.11854980673246,Archaisch
0.344844844844845,0.122166926351833,Archaisch
0.345845845845846,0.119479255914959,Archaisch
0.346846846846847,0.117084898232464,Archaisch
0.347847847847848,0.126224653572196,Archaisch
0.348848848848849,0.129773245959203,Archaisch
0.34984984984985,0.122246447584713,Archaisch
0.350850850850851,0.125907656269781,Archaisch
0.351851851851852,0.123312663159064,Archaisch
0.352852852852853,0.129587411854908,Archaisch
0.353853853853854,0.119431712915925,Archaisch
0.354854854854855,0.137526269134032,Archaisch
0.355855855855856,0.123615733907962,Archaisch
0.356856856856857,0.120052569213565,Archaisch
0.357857857857858,0.126307657294649,Archaisch
0.358858858858859,0.129513223002207,Archaisch
0.35985985985986,0.137617224776759,Archaisch
0.360860860860861,0.134776609285098,Archaisch
0.361861861861862,0.131656299230362,Archaisch
0.362862862862863,0.124722039625092,Archaisch
0.363863863863864,0.12806672270258,Archaisch
0.364864864864865,0.13230994495171,Archaisch
0.365865865865866,0.146622962373083,Archaisch
0.366866866866867,0.125290160133619,Archaisch
0.367867867867868,0.140982041468881,Archaisch
0.368868868868869,0.133428071134429,Archaisch
0.36986986986987,0.145133675137492,Archaisch
0.370870870870871,0.131849199660651,Archaisch
0.371871871871872,0.139006805262804,Archaisch
0.372872872872873,0.133536424615956,Archaisch
0.373873873873874,0.144299255697266,Archaisch
0.374874874874875,0.147950069256144,Archaisch
0.375875875875876,0.151036279097463,Archaisch
0.376876876876877,0.146024183612416,Archaisch
0.377877877877878,0.152008021862377,Archaisch
0.378878878878879,0.149781324403824,Archaisch
0.37987987987988,0.143649348578432,Archaisch
0.380880880880881,0.147455431612019,Archaisch
0.381881881881882,0.140973800652268,Archaisch
0.382882882882883,0.145673291157702,Archaisch
0.383883883883884,0.153471654847519,Archaisch
0.384884884884885,0.150842795330263,Archaisch
0.385885885885886,0.151194703584062,Archaisch
0.386886886886887,0.144490808046591,Archaisch
0.387887887887888,0.147434447418456,Archaisch
0.388888888888889,0.147411537832467,Archaisch
0.38988988988989,0.153990605588418,Archaisch
0.390890890890891,0.147843150429142,Archaisch
0.391891891891892,0.156389461881102,Archaisch
0.392892892892893,0.148782743226078,Archaisch
0.393893893893894,0.164295051937571,Archaisch
0.394894894894895,0.158244934761441,Archaisch
0.395895895895896,0.153228542325948,Archaisch
0.396896896896897,0.158732376428892,Archaisch
0.397897897897898,0.156560471155426,Archaisch
0.398898898898899,0.160976071341552,Archaisch
0.3998998998999,0.161137593533752,Archaisch
0.400900900900901,0.155650961479847,Archaisch
0.401901901901902,0.157568569358269,Archaisch
0.402902902902903,0.163828717591284,Archaisch
0.403903903903904,0.171333623132572,Archaisch
0.404904904904905,0.169371067059405,Archaisch
0.405905905905906,0.161636767081204,Archaisch
0.406906906906907,0.169702845396784,Archaisch
0.407907907907908,0.166146019570025,Archaisch
0.408908908908909,0.168713064043666,Archaisch
0.40990990990991,0.169327941696033,Archaisch
0.410910910910911,0.181725025524252,Archaisch
0.411911911911912,0.163744979121991,Archaisch
0.412912912912913,0.171001672945291,Archaisch
0.413913913913914,0.162424841691697,Archaisch
0.414914914914915,0.175103566233645,Archaisch
0.415915915915916,0.178469091470782,Archaisch
0.416916916916917,0.181048026817013,Archaisch
0.417917917917918,0.165029659857662,Archaisch
0.418918918918919,0.177556908114166,Archaisch
0.41991991991992,0.18429958890247,Archaisch
0.420920920920921,0.175104342353705,Archaisch
0.421921921921922,0.176957355537879,Archaisch
0.422922922922923,0.178681112622645,Archaisch
0.423923923923924,0.181536587032222,Archaisch
0.424924924924925,0.183886991201183,Archaisch
0.425925925925926,0.188001998794415,Archaisch
0.426926926926927,0.181789162983045,Archaisch
0.427927927927928,0.184103701728052,Archaisch
0.428928928928929,0.196420015458225,Archaisch
0.42992992992993,0.186995239290129,Archaisch
0.430930930930931,0.186645232779648,Archaisch
0.431931931931932,0.179853978196034,Archaisch
0.432932932932933,0.187445204656022,Archaisch
0.433933933933934,0.187192028253545,Archaisch
0.434934934934935,0.189113168477809,Archaisch
0.435935935935936,0.187163052033985,Archaisch
0.436936936936937,0.187479808597619,Archaisch
0.437937937937938,0.188185769326233,Archaisch
0.438938938938939,0.191594869539843,Archaisch
0.43993993993994,0.200387813994501,Archaisch
0.440940940940941,0.199674346530679,Archaisch
0.441941941941942,0.193512804457699,Archaisch
0.442942942942943,0.187768868430261,Archaisch
0.443943943943944,0.192863308221824,Archaisch
0.444944944944945,0.195687201365858,Archaisch
0.445945945945946,0.199385976726766,Archaisch
0.446946946946947,0.196448537006693,Archaisch
0.447947947947948,0.210690767524937,Archaisch
0.448948948948949,0.200193821090274,Archaisch
0.44994994994995,0.196385235108765,Archaisch
0.450950950950951,0.202650451377154,Archaisch
0.451951951951952,0.199233678965212,Archaisch
0.452952952952953,0.205947156125177,Archaisch
0.453953953953954,0.207242360380878,Archaisch
0.454954954954955,0.208761949096207,Archaisch
0.455955955955956,0.199786542476089,Archaisch
0.456956956956957,0.209913216966215,Archaisch
0.457957957957958,0.211277741659731,Archaisch
0.458958958958959,0.203537783771169,Archaisch
0.45995995995996,0.21633999296502,Archaisch
0.460960960960961,0.216405861925524,Archaisch
0.461961961961962,0.224906951105517,Archaisch
0.462962962962963,0.215118220012324,Archaisch
0.463963963963964,0.215496227494744,Archaisch
0.464964964964965,0.216675347815283,Archaisch
0.465965965965966,0.217473112593097,Archaisch
0.466966966966967,0.20881578436164,Archaisch
0.467967967967968,0.210638383750858,Archaisch
0.468968968968969,0.219544199021862,Archaisch
0.46996996996997,0.217966435770742,Archaisch
0.470970970970971,0.222087338122626,Archaisch
0.471971971971972,0.212201500460809,Archaisch
0.472972972972973,0.216209941890259,Archaisch
0.473973973973974,0.219143910809988,Archaisch
0.474974974974975,0.230531517957779,Archaisch
0.475975975975976,0.221060679670832,Archaisch
0.476976976976977,0.223509466798213,Archaisch
0.477977977977978,0.228862316525287,Archaisch
0.478978978978979,0.22780713049462,Archaisch
0.47997997997998,0.231112867074922,Archaisch
0.480980980980981,0.242868013975655,Archaisch
0.481981981981982,0.226683612598988,Archaisch
0.482982982982983,0.231745213651591,Archaisch
0.483983983983984,0.231656699504291,Archaisch
0.484984984984985,0.242772412795048,Archaisch
0.485985985985986,0.23233495396032,Archaisch
0.486986986986987,0.236745890975785,Archaisch
0.487987987987988,0.242067944492178,Archaisch
0.488988988988989,0.233817278672732,Archaisch
0.48998998998999,0.248366069369101,Archaisch
0.490990990990991,0.244450965311687,Archaisch
0.491991991991992,0.236685087136597,Archaisch
0.492992992992993,0.245314980185478,Archaisch
0.493993993993994,0.242963530385973,Archaisch
0.494994994994995,0.246586188930067,Archaisch
0.495995995995996,0.245562152058982,Archaisch
0.496996996996997,0.252358595207925,Archaisch
0.497997997997998,0.241246504081497,Archaisch
0.498998998998999,0.246386917516023,Archaisch
0.5,0.248754046611223,Archaisch
